place_id,name,rating,reviews_count,long,lat,nature,art,culture,history,education,shop,fnb,religious
1,Kebun Teh Kemuning,4.5,1630,111.1333666,-7.5955234,1,0,0,0,0,0,0,0
2,Bukit Soko Gunung,4.5,68,110.8970116,-7.8378746,1,0,0,0,0,0,0,0
3,Oemah Bamboo,4.2,432,110.4526212,-7.5163576,1,0,0,0,0,0,0,0
4,Taman Hutan Raya KGPAA Mangkunagoro I,4.5,732,111.1365804,-7.6232274,1,0,0,0,0,0,0,0
5,Air Terjun Jumog,4.6,783,111.1245327,-7.6311048,1,0,0,0,0,0,0,0
6,Puro Mangkunegaran,4.7,7520,110.8227592,-7.5671112,0,1,1,1,1,0,0,0
7,Keraton Surakarta Hadiningrat,4.6,14917,110.8278931,-7.577773,0,1,1,1,1,0,0,0
8,Kampung Gamelan Wirun,5,1,110.8360089,-7.5973151,0,1,1,0,1,1,0,0
9,Kampung Batik Laweyan,4.6,174,110.7977996,-7.5700737,0,1,1,0,1,1,0,0
10,Kampung Batik Kauman,4.6,1484,110.8263068,-7.5734171,0,1,1,0,1,1,0,0
11,Kampung Blangkon Serengan,4.8,12,110.8158544,-7.581713,0,1,1,0,1,1,0,0
12,Kampung Kemlayan,4,1,110.8210193,-7.5720179,0,1,1,0,1,0,0,0
13,Tumurun Private Museum,4.8,2154,110.8163901,-7.5704065,0,1,1,0,1,0,0,0
14,Gladak,4.6,90,110.8293154,-7.5727187,0,0,0,1,0,0,0,0
15,Ponten Mangkunegaran IV,4.6,244,110.8221541,-7.5610617,0,0,0,1,0,0,0,0
16,Taman Monumen 45 Banjarsari,4.5,4525,110.8264441,-7.5604092,0,0,0,1,0,0,0,0
17,Balaikota Solo,4.6,893,110.829594,-7.5694476,0,0,0,1,0,0,0,0
18,Benteng Vastenburg,4.5,15652,110.8307322,-7.5719529,0,0,0,1,0,0,0,0
19,Museum Samanhoedi,4.5,241,110.7973478,-7.5666572,0,0,0,1,1,0,0,0
20,Museum Monumen Pers,4.6,2323,110.818131,-7.565059,0,0,0,1,1,0,0,0
21,Museum Keris Nusantara,4.6,2386,110.8108078,-7.5690312,0,0,0,1,1,0,0,0
22,De Tjolomadoe,4.6,21023,110.7499199,-7.5341353,0,0,0,1,1,0,1,0
23,Museum Batik Danar Hadi,4.6,2240,110.8163394,-7.5687936,0,0,0,1,1,0,0,0
24,Situs Prasejarah Sangiran,4.7,952,110.8342097,-7.4556262,0,0,0,1,1,0,0,0
25,Solo Safari,4,16771,110.8585969,-7.564647,0,0,0,0,1,0,0,0
26,Rumah Budaya Kratonan,4.4,346,110.8182663,-7.5778095,0,0,1,1,1,0,0,0
27,Museum Lokananta,4.8,857,110.7954845,-7.5577331,0,1,0,1,1,0,0,0
28,Solo Techno Park,4.7,726,110.8538665,-7.5560692,0,0,0,0,1,0,0,0
29,Taman Cerdas,4.2,4,110.8532752,-7.5539899,0,0,0,0,1,0,0,0
30,Pasar Kembang,4.5,3040,110.8164595,-7.572546,0,0,0,0,0,1,0,0
31,Pare Anom Art Shop,4.1,2,110.8227592,-7.5671112,0,1,0,0,0,1,0,0
32,Benteng Trade Center,4.6,4687,110.8315835,-7.5738012,0,0,0,0,0,1,0,0
33,Pusat Grosir Solo,4.4,14137,110.829882,-7.573093,0,0,0,0,0,1,0,0
34,Pasar Malam Ngarsopuro,4.5,5578,110.8223017,-7.56875,0,0,0,0,0,1,1,0
35,Pasar Klewer,4.5,10084,110.8295178,-7.5844761,0,0,0,0,0,1,0,0
36,Pasar Antik Triwindu,4.5,2962,110.8225383,-7.5691764,0,1,0,0,0,1,0,0
37,Pasar Gedhe Harjonagoro,4.6,21244,110.8314446,-7.5693566,0,0,0,0,0,1,1,0
38,Nasi Liwet Bu Wongso Lemu,3.9,4821,110.8235705,-7.5695847,0,0,0,0,0,0,1,0
39,Timlo Sastro,4.5,2810,110.834624,-7.5645116,0,0,0,0,0,0,1,0
40,Sate Buntel Mbok Galak,4.4,7083,110.8087797,-7.5447468,0,0,0,0,0,0,1,0
41,Warung Pecel Bu Kis,4.4,1007,110.815209,-7.5666429,0,0,0,0,0,0,1,0
42,Cabuk Rambak Bu Parmi,4.6,1329,110.8210745,-7.5807778,0,0,0,0,0,0,1,0
43,Tengkleng Bu Edi,4.2,1752,110.8273845,-7.574966,0,0,0,0,0,0,1,0
44,Gudeg Ceker Margoyudan,4.5,3682,110.8296634,-7.5588255,0,0,0,0,0,0,1,0
45,Serabi Notosuman,4.6,1859,110.819819,-7.5775942,0,0,0,0,0,0,1,0
46,Dawet Telasih Bu Dermi,4.3,915,110.8320076,-7.5690142,0,0,0,0,0,0,1,0
47,Bakmi Toprak Yu Nani,4.7,10,110.8131168,-7.5710702,0,0,0,0,0,0,1,0
48,Sambel Tumpang Bu Kis,4.4,1007,110.815209,-7.5666429,0,0,0,0,0,0,1,0
49,Tahu Kupat Solihin,4.3,247,110.82021,-7.546656,0,0,0,0,0,0,1,0
50,Sate Kere Yu Rebi,4.3,1183,110.8113261,-7.5696786,0,0,0,0,0,0,1,0
51,Tahok Pak Citro,4.4,149,110.8311688,-7.5692402,0,0,0,0,0,0,1,0
52,Selat Solo Vien's,4.4,10791,110.8250266,-7.5695177,0,0,0,0,0,0,1,0
53,Masjid Raya Syeikh Zayed,4.7,9393,110.826713,-7.5547331,0,0,0,0,0,0,0,1
54,Pura Indra Prasta,4.9,13,110.7871019,-7.5653241,0,0,0,0,0,0,0,1
55,Astana Oetara,4.9,31,110.8235862,-7.5481073,0,0,1,0,0,0,0,1
56,Candi Putih,4.6,430,110.8487998,-7.5698423,0,0,1,1,0,0,0,1
57,Masjid Agung Keraton Solo,4.8,7496,110.8265936,-7.5744033,0,0,1,1,0,0,0,1
